index,street,x,y,direction,order,roadType
347,Hoàng Quốc Việt,21.046266698004324,105.7949248532097,1,108,đường chính
348,Hoàng Quốc Việt,21.046264713901632,105.79482862422904,1,109,đường chính
349,Hoàng Quốc Việt,21.046262729798936,105.79473239524836,1,110,đường chính
350,Hoàng Quốc Việt,21.04626074569624,105.79463616626772,1,111,đường chính
351,Hoàng Quốc Việt,21.046262308708314,105.79453997358382,1,112,đường chính
352,Hoàng Quốc Việt,21.04626600758632,105.79444380275574,1,113,đường chính
353,Hoàng Quốc Việt,21.04626970646433,105.79434763192766,1,114,đường chính
354,Hoàng Quốc Việt,21.046270000000003,105.79425138594485,1,115,đường chính
355,Hoàng Quốc Việt,21.046270000000003,105.79415513348376,1,116,đường chính
356,Hoàng Quốc Việt,21.046270000000003,105.79405888102268,1,117,đường chính
357,Hoàng Quốc Việt,21.046270000000003,105.79396262856162,1,118,đường chính
358,Hoàng Quốc Việt,21.046270000000003,105.79386637610057,1,119,đường chính
359,Hoàng Quốc Việt,21.046270000000003,105.79377012363948,1,120,đường chính
360,Hoàng Quốc Việt,21.046270000000003,105.79367387117844,1,121,đường chính
361,Hoàng Quốc Việt,21.046270000000003,105.79357761871736,1,122,đường chính
362,Hoàng Quốc Việt,21.046270000000003,105.79348136625627,1,123,đường chính
363,Hoàng Quốc Việt,21.046270000000003,105.79338511379522,1,124,đường chính
364,Hoàng Quốc Việt,21.046270000000003,105.79328886133416,1,125,đường chính
365,Hoàng Quốc Việt,21.046270000000003,105.79319260887308,1,126,đường chính
366,Hoàng Quốc Việt,21.046270000000003,105.79309635641202,1,127,đường chính
367,Hoàng Quốc Việt,21.046270000000003,105.79300010395096,1,128,đường chính
368,Hoàng Quốc Việt,21.046270000000003,105.7929038514899,1,129,đường chính
369,Hoàng Quốc Việt,21.046270000000003,105.79280759902882,1,130,đường chính
370,Hoàng Quốc Việt,21.046270000000003,105.79271134656776,1,131,đường chính
371,Hoàng Quốc Việt,21.046270000000003,105.7926150941067,1,132,đường chính
372,Hoàng Quốc Việt,21.046270000000003,105.79251884164565,1,133,đường chính
373,Hoàng Quốc Việt,21.046270000000003,105.79242258918455,1,134,đường chính
374,Hoàng Quốc Việt,21.046270000000003,105.79232633672348,1,135,đường chính
375,Hoàng Quốc Việt,21.046270000000003,105.79223008426244,1,136,đường chính
376,Hoàng Quốc Việt,21.046270000000003,105.79213383180137,1,137,đường chính
377,Hoàng Quốc Việt,21.046270000000003,105.7920375793403,1,138,đường chính
378,Hoàng Quốc Việt,21.046270000000003,105.79194132687924,1,139,đường chính
379,Hoàng Quốc Việt,21.046270000000003,105.79184507441816,1,140,đường chính
380,Hoàng Quốc Việt,21.046266184917485,105.79174895867976,1,141,đường chính
381,Hoàng Quốc Việt,21.046260182582923,105.79165292132676,1,142,đường chính
382,Hoàng Quốc Việt,21.04625772456758,105.79155670727076,1,143,đường chính
383,Hoàng Quốc Việt,21.046255377748075,105.7914604876711,1,144,đường chính
384,Hoàng Quốc Việt,21.04625303092857,105.79136426807142,1,145,đường chính
385,Hoàng Quốc Việt,21.04625068410907,105.79126804847174,1,146,đường chính
386,Hoàng Quốc Việt,21.04625,105.79117180559908,1,147,đường chính
387,Hoàng Quốc Việt,21.04625,105.79107555315092,1,148,đường chính
388,Hoàng Quốc Việt,21.04625,105.7909793007028,1,149,đường chính
389,Hoàng Quốc Việt,21.04625,105.79088304825468,1,150,đường chính
390,Hoàng Quốc Việt,21.04625,105.79078679580653,1,151,đường chính
391,Hoàng Quốc Việt,21.04625,105.7906905433584,1,152,đường chính
392,Hoàng Quốc Việt,21.04625,105.79059429091024,1,153,đường chính
393,Hoàng Quốc Việt,21.04625,105.79049803846212,1,154,đường chính
394,Hoàng Quốc Việt,21.04625267382184,105.79040187120692,1,155,đường chính
395,Hoàng Quốc Việt,21.046258011731418,105.79030578883447,1,156,đường chính
396,Hoàng Quốc Việt,21.046260663693225,105.79020960391664,1,157,đường chính
397,Hoàng Quốc Việt,21.046261721339228,105.79011335813024,1,158,đường chính
398,Hoàng Quốc Việt,21.046262778985238,105.79001711234386,1,159,đường chính
399,Hoàng Quốc Việt,21.04626383663124,105.78992086655748,1,160,đường chính
400,Hoàng Quốc Việt,21.046264894277243,105.78982462077109,1,161,đường chính
401,Hoàng Quốc Việt,21.04626595192325,105.78972837498468,1,162,đường chính
402,Hoàng Quốc Việt,21.04626700956925,105.78963212919832,1,163,đường chính
403,Hoàng Quốc Việt,21.04626806721525,105.78953588341192,1,164,đường chính
404,Hoàng Quốc Việt,21.04626912486126,105.78943963762552,1,165,đường chính
405,Hoàng Quốc Việt,21.046270000000003,105.78934339068736,1,166,đường chính
406,Hoàng Quốc Việt,21.046270000000003,105.78924713822629,1,167,đường chính
407,Hoàng Quốc Việt,21.046270000000003,105.78915088576522,1,168,đường chính
408,Hoàng Quốc Việt,21.046270000000003,105.78905463330416,1,169,đường chính
409,Hoàng Quốc Việt,21.046270000000003,105.78895838084308,1,170,đường chính
410,Hoàng Quốc Việt,21.046270000000003,105.78886212838202,1,171,đường chính
411,Hoàng Quốc Việt,21.046270000000003,105.78876587592096,1,172,đường chính
412,Hoàng Quốc Việt,21.04627180711598,105.78866964420132,1,173,đường chính
413,Hoàng Quốc Việt,21.0462737317234,105.78857341383022,1,174,đường chính
414,Hoàng Quốc Việt,21.04627565633082,105.78847718345912,1,175,đường chính
415,Hoàng Quốc Việt,21.046277580938245,105.788380953088,1,176,đường chính
416,Hoàng Quốc Việt,21.046279505545662,105.7882847227169,1,177,đường chính
417,Hoàng Quốc Việt,21.04627780045446,105.78818851476996,1,178,đường chính
418,Hoàng Quốc Việt,21.04627484044849,105.78809231457588,1,179,đường chính
419,Hoàng Quốc Việt,21.04627188044252,105.78799611438178,1,180,đường chính
420,Hoàng Quốc Việt,21.046268920436543,105.7878999141877,1,181,đường chính
421,Hoàng Quốc Việt,21.04626596043057,105.7878037139936,1,182,đường chính
422,Hoàng Quốc Việt,21.0462630004246,105.78770751379952,1,183,đường chính
423,Hoàng Quốc Việt,21.046260040418627,105.78761131360544,1,184,đường chính
424,Hoàng Quốc Việt,21.04625892123755,105.78751506890424,1,185,đường chính
425,Hoàng Quốc Việt,21.04625782754076,105.78741882358688,1,186,đường chính
426,Hoàng Quốc Việt,21.04625673384397,105.78732257826952,1,187,đường chính
427,Hoàng Quốc Việt,21.046255640147184,105.78722633295216,1,188,đường chính
428,Hoàng Quốc Việt,21.046254546450395,105.78713008763482,1,189,đường chính
429,Hoàng Quốc Việt,21.046253452753607,105.78703384231748,1,190,đường chính
430,Hoàng Quốc Việt,21.04625235905682,105.78693759700012,1,191,đường chính
431,Hoàng Quốc Việt,21.04625126536003,105.78684135168275,1,192,đường chính
432,Hoàng Quốc Việt,21.04625017166324,105.78674510636542,1,193,đường chính
433,Hoàng Quốc Việt,21.04625,105.78664885503652,1,194,đường chính
434,Hoàng Quốc Việt,21.04624713568384,105.78655266346362,1,195,đường chính
435,Hoàng Quốc Việt,21.04624357358225,105.78645648672077,1,196,đường chính
436,Hoàng Quốc Việt,21.046240011480663,105.7863603099779,1,197,đường chính
437,Hoàng Quốc Việt,21.04623680396394,105.78626411891814,1,198,đường chính
438,Hoàng Quốc Việt,21.046233597593737,105.78616792781207,1,199,đường chính
439,Hoàng Quốc Việt,21.04623039122353,105.78607173670603,1,200,đường chính
440,Hoàng Quốc Việt,21.04622899403132,105.78597549863092,1,201,đường chính
441,Hoàng Quốc Việt,21.046227848262244,105.78587925402849,1,202,đường chính
442,Hoàng Quốc Việt,21.04622670249317,105.78578300942604,1,203,đường chính
443,Hoàng Quốc Việt,21.04622555672409,105.7856867648236,1,204,đường chính
444,Hoàng Quốc Việt,21.046224410955016,105.78559052022116,1,205,đường chính
445,Hoàng Quốc Việt,21.04622326518594,105.78549427561872,1,206,đường chính
446,Hoàng Quốc Việt,21.04622211941686,105.78539803101629,1,207,đường chính
447,Hoàng Quốc Việt,21.046220973647785,105.78530178641384,1,208,đường chính
448,Hoàng Quốc Việt,21.04622,105.7852055406357,1,209,đường chính
449,Hoàng Quốc Việt,21.04622,105.78510928820695,1,210,đường chính
450,Hoàng Quốc Việt,21.04622,105.7850130357782,1,211,đường chính
451,Hoàng Quốc Việt,21.04622,105.78491678334946,1,212,đường chính
452,Hoàng Quốc Việt,21.04622,105.78482053092073,1,213,đường chính
453,Hoàng Quốc Việt,21.04622,105.78472427849196,1,214,đường chính
454,Hoàng Quốc Việt,21.04622,105.78462802606322,1,215,đường chính
455,Hoàng Quốc Việt,21.04622,105.78453177363448,1,216,đường chính
456,Hoàng Quốc Việt,21.04622,105.78443552120572,1,217,đường chính
457,Hoàng Quốc Việt,21.04622,105.784339268777,1,218,đường chính
458,Hoàng Quốc Việt,21.04622,105.78424301634824,1,219,đường chính
459,Hoàng Quốc Việt,21.04622,105.7841467639195,1,220,đường chính
460,Hoàng Quốc Việt,21.04622,105.78405051149076,1,221,đường chính
461,Hoàng Quốc Việt,21.04622,105.783954259062,1,222,đường chính
462,Hoàng Quốc Việt,21.04622,105.78385800663328,1,223,đường chính
463,Hoàng Quốc Việt,21.04622078033993,105.78376176334378,1,224,đường chính
464,Hoàng Quốc Việt,21.046222744205807,105.7836655339156,1,225,đường chính
465,Hoàng Quốc Việt,21.046224708071687,105.78356930448744,1,226,đường chính
466,Hoàng Quốc Việt,21.046226671937568,105.78347307505923,1,227,đường chính
467,Hoàng Quốc Việt,21.04622863580345,105.78337684563108,1,228,đường chính
468,Hoàng Quốc Việt,21.04623162993831,105.78328066111052,1,229,đường chính
469,Hoàng Quốc Việt,21.04623696784717,105.78318457875092,1,230,đường chính
470,Hoàng Quốc Việt,21.04623975757851,105.78308842448716,1,231,đường chính
471,Hoàng Quốc Việt,21.0462386761688,105.78299217902334,1,232,đường chính
472,Hoàng Quốc Việt,21.04623759475909,105.78289593355952,1,233,đường chính
473,Hoàng Quốc Việt,21.046236513349392,105.7827996880957,1,234,đường chính
474,Hoàng Quốc Việt,21.046235431939685,105.78270344263188,1,235,đường chính
475,Hoàng Quốc Việt,21.04623435052998,105.78260719716803,1,236,đường chính
476,Hoàng Quốc Việt,21.046233269120272,105.78251095170424,1,237,đường chính
477,Hoàng Quốc Việt,21.04623218771057,105.7824147062404,1,238,đường chính
478,Hoàng Quốc Việt,21.046231106300866,105.78231846077658,1,239,đường chính
479,Hoàng Quốc Việt,21.046230024891155,105.78222221531276,1,240,đường chính
480,Hoàng Quốc Việt,21.04623,105.782125963038,1,241,đường chính
481,Hoàng Quốc Việt,21.04623,105.7820297106028,1,242,đường chính
482,Hoàng Quốc Việt,21.04622734027497,105.78194302042736,1,243,đường chính
483,Cầu Giấy,21.030468323490243,105.80109623487004,-1,1,đường chính
484,Cầu Giấy,21.0305610556804,105.80104940436956,-1,2,đường chính
485,Cầu Giấy,21.0306221113608,105.80097880873907,-1,3,đường chính
486,Cầu Giấy,21.0306831670412,105.80090821310864,-1,4,đường chính
487,Cầu Giấy,21.0307442227216,105.80083761747817,-1,5,đường chính
488,Cầu Giấy,21.030805278402,105.8007670218477,-1,6,đường chính
489,Cầu Giấy,21.030865401889205,105.80069551773296,-1,7,đường chính
490,Cầu Giấy,21.030925229193286,105.80062372496806,-1,8,đường chính
491,Cầu Giấy,21.030985056497368,105.80055193220316,-1,9,đường chính
492,Cầu Giấy,21.031046676815105,105.80048197246008,-1,10,đường chính
493,Cầu Giấy,21.03111081500285,105.80041458676916,-1,11,đường chính
494,Cầu Giấy,21.031174953190604,105.80034720107822,-1,12,đường chính
495,Cầu Giấy,21.03123909137836,105.8002798153873,-1,13,đường chính
496,Cầu Giấy,21.031303229566102,105.80021242969636,-1,14,đường chính
497,Cầu Giấy,21.03136736775385,105.80014504400545,-1,15,đường chính
498,Cầu Giấy,21.031431505941608,105.80007765831452,-1,16,đường chính
499,Cầu Giấy,21.03149564412936,105.8000102726236,-1,17,đường chính
500,Cầu Giấy,21.031559782317107,105.79994288693268,-1,18,đường chính
501,Cầu Giấy,21.03162392050486,105.79987550124174,-1,19,đường chính
502,Cầu Giấy,21.03168805869261,105.79980811555082,-1,20,đường chính
503,Cầu Giấy,21.03175219688036,105.79974072985988,-1,21,đường chính
504,Cầu Giấy,21.031816273896247,105.79967327796832,-1,22,đường chính
505,Cầu Giấy,21.03187979276114,105.79960522204163,-1,23,đường chính
506,Cầu Giấy,21.031943311626037,105.79953716611496,-1,24,đường chính
507,Cầu Giấy,21.032010889605115,105.79947379421068,-1,25,đường chính
508,Cầu Giấy,21.03207894530088,105.79941097356844,-1,26,đường chính
509,Cầu Giấy,21.03214668434308,105.7993477612798,-1,27,đường chính
510,Cầu Giấy,21.032214418400663,105.79928454282606,-1,28,đường chính
511,Cầu Giấy,21.032278009816743,105.79921665575918,-1,29,đường chính
512,Cầu Giấy,21.03234036353508,105.79914737384992,-1,30,đường chính
513,Cầu Giấy,21.03240271725342,105.79907809194066,-1,31,đường chính
514,Cầu Giấy,21.032465070971757,105.7990088100314,-1,32,đường chính
515,Cầu Giấy,21.032527782433405,105.79893990236384,-1,33,đường chính
516,Cầu Giấy,21.032590949529244,105.79887147134332,-1,34,đường chính
517,Cầu Giấy,21.032654218851807,105.79880314892884,-1,35,đường chính
518,Cầu Giấy,21.03271757522092,105.79873491899286,-1,36,đường chính
519,Cầu Giấy,21.032782778698603,105.79866881863872,-1,37,đường chính
520,Cầu Giấy,21.03285207941798,105.79860762352232,-1,38,đường chính
521,Cầu Giấy,21.032913517457292,105.79853740862023,-1,39,đường chính
522,Cầu Giấy,21.032974955496613,105.79846719371815,-1,40,đường chính
523,Cầu Giấy,21.033040962749617,105.79840203505918,-1,41,đường chính
524,Cầu Giấy,21.033108451707985,105.79833851603956,-1,42,đường chính
525,Cầu Giấy,21.033175003022084,105.79827392533348,-1,43,đường chính
526,Cầu Giấy,21.03323852221949,105.79820586905056,-1,44,đường chính
527,Cầu Giấy,21.033302041416903,105.7981378127676,-1,45,đường chính
528,Cầu Giấy,21.03336556061432,105.79806975648468,-1,46,đường chính
529,Cầu Giấy,21.03342907981173,105.79800170020172,-1,47,đường chính
530,Cầu Giấy,21.033492599009136,105.79793364391878,-1,48,đường chính
531,Cầu Giấy,21.033556118206548,105.79786558763584,-1,49,đường chính
532,Cầu Giấy,21.03361963740396,105.79779753135293,-1,50,đường chính
533,Cầu Giấy,21.03368315660137,105.79772947506996,-1,51,đường chính
534,Cầu Giấy,21.033744718468878,105.7976594654208,-1,52,đường chính
535,Cầu Giấy,21.03380357696143,105.7975867578712,-1,53,đường chính
536,Cầu Giấy,21.033862435453987,105.79751405032157,-1,54,đường chính
537,Cầu Giấy,21.03391832567107,105.79743879902392,-1,55,đường chính
538,Cầu Giấy,21.03397160135164,105.7973613071249,-1,56,đường chính
539,Cầu Giấy,21.03402029872917,105.79728067121223,-1,57,đường chính
540,Cầu Giấy,21.03406376969477,105.7971964462164,-1,58,đường chính
541,Cầu Giấy,21.03410724066037,105.79711222122056,-1,59,đường chính
542,Cầu Giấy,21.03415071162597,105.79702799622471,-1,60,đường chính
543,Cầu Giấy,21.03418498410332,105.79693921170728,-1,61,đường chính
